clstimestamp,frame_id,num_points,point_data
2026-02-13T16:51:53.069,928,5,"[{'x': 3.889051548358424, 'y': 5.26913642214235, 'z': 1.1194032693040645, 'v': -0.07528250369894796}, {'x': 3.1928016070017637, 'y': 0.1719292460108668, 'z': 1.4203160801719896, 'v': -0.8464430516060233}, {'x': -2.7116878985702817, 'y': 3.288617381706823, 'z': -1.5949584118598858, 'v': 0.4897537962653784}, {'x': -3.8212450968978673, 'y': 4.167812202236492, 'z': 1.8009470606685887, 'v': -0.4137488856280742}, {'x': -1.8124671947295337, 'y': 6.900329896538303, 'z': -0.6006382129675307, 'v': -0.35938610862296394}]"
2026-02-13T16:51:53.177,928,5,"[{'x': 3.955572897416232, 'y': 7.4373598641818, 'z': -1.6735010730721656, 'v': 0.549893183942999}, {'x': -3.252431361977602, 'y': 8.195902801705408, 'z': 0.04848516010310089, 'v': -0.5371376884730699}, {'x': -0.6674966258825101, 'y': 9.548959060284645, 'z': 0.5487618173457682, 'v': 0.32213412740581315}, {'x': -1.2871342387769227, 'y': 2.5975567334817096, 'z': -1.9421221875383425, 'v': 0.9574628740372311}, {'x': 1.5697176582193464, 'y': 3.484027357176205, 'z': -0.20398552557273275, 'v': 0.9638440757529272}]"
2026-02-13T16:51:53.283,928,5,"[{'x': -3.3344870915047222, 'y': 7.885031490287588, 'z': -0.4537878507020441, 'v': 0.5484989056128369}, {'x': -0.08587092075746927, 'y': 2.3167549924915964, 'z': -1.6899578489825555, 'v': -0.32534529628264175}, {'x': 2.1642251661692935, 'y': 4.446353503664527, 'z': 0.5786183421460298, 'v': 0.06230031981314155}, {'x': -0.6292837240415015, 'y': 9.513316665864775, 'z': 0.8092976695077021, 'v': 0.2965474383772395}, {'x': -2.035568136506404, 'y': 8.720585380065248, 'z': 0.3408179359005241, 'v': 0.48199688466226864}]"
2026-02-13T16:51:53.399,864,5,"[{'x': -3.3861949873076655, 'y': 5.907451580140361, 'z': -1.8210421815636817, 'v': 0.16767139350474247}, {'x': -3.3035458199984125, 'y': 3.3815666791452292, 'z': -1.465289797433352, 'v': 0.24297660115506758}, {'x': 1.605860772479966, 'y': 1.0730270272421438, 'z': -1.0221691310156826, 'v': 0.14520544924854573}, {'x': 4.847032097610606, 'y': 9.18544610400862, 'z': 0.5659441834010832, 'v': 0.6896555250019143}, {'x': -3.746026216140682, 'y': 1.026641780612646, 'z': -0.5264926042200129, 'v': -0.29846239912761163}]"
2026-02-13T16:51:53.506,928,5,"[{'x': -3.2195639113772376, 'y': 9.189613582233493, 'z': -1.9942239027242379, 'v': -0.3404671974533948}, {'x': -1.550195206756606, 'y': 1.3257575402821242, 'z': 1.910404773025379, 'v': 0.7824180356123529}, {'x': -4.293887537767175, 'y': 3.3722578400983916, 'z': -1.702255013633232, 'v': 0.7295860108563998}, {'x': 1.817917573800857, 'y': 7.010256861829576, 'z': -0.5635197087997761, 'v': -0.6359728415305292}, {'x': 2.651504378208749, 'y': 0.6477778433877934, 'z': -1.0312297018978747, 'v': 0.8578240719940944}]"
2026-02-13T16:51:53.617,992,5,"[{'x': 1.6843473025286482, 'y': 4.340165309892905, 'z': -0.9132775696229225, 'v': 0.38924836760849524}, {'x': -4.379009157380736, 'y': 6.814368163459321, 'z': 1.9588737487089425, 'v': 0.64241172832466}, {'x': 0.25633095147870755, 'y': 0.2504457185699216, 'z': -0.41991686746594814, 'v': -0.37040187628955046}, {'x': -0.8564286463498245, 'y': 5.842541068836241, 'z': -0.3895561518824282, 'v': 0.2537319252580439}, {'x': -2.13956326072842, 'y': 1.195066927112266, 'z': -0.7022918738925998, 'v': -0.17535953203520038}]"
2026-02-13T16:51:53.725,896,5,"[{'x': -4.407964738631456, 'y': 7.60776569469842, 'z': 0.5360432541290563, 'v': 0.9876106848152562}, {'x': 4.341011676952357, 'y': 2.7224759127445672, 'z': 1.6766612101922105, 'v': -0.29746259596439084}, {'x': -1.0870629665413856, 'y': 2.3092611994169343, 'z': -1.8209724950719024, 'v': -0.921241129565848}, {'x': 2.2681857496658697, 'y': 5.736804166856193, 'z': -1.6993735174983913, 'v': 0.19231601007354882}, {'x': 2.0490886481788104, 'y': 6.228110470044741, 'z': -0.21900696300582956, 'v': -0.45362342149477786}]"
2026-02-13T16:51:53.846,928,5,"[{'x': -1.3734829243587288, 'y': 7.872783111403955, 'z': -0.08674583484718834, 'v': 0.8817650688462437}, {'x': -3.6659628106195052, 'y': 7.396154482893442, 'z': 0.8994015655630863, 'v': 0.07697656286301013}, {'x': -4.4643841014702526, 'y': 9.262896088249608, 'z': -0.9897897941571081, 'v': 0.1440075946054682}, {'x': -0.673412889001062, 'y': 9.74999566636503, 'z': -0.6537403996288433, 'v': -0.6246309171770175}, {'x': -4.971497766205399, 'y': 3.6849744666766817, 'z': -1.6581751369377637, 'v': 0.35430498455773174}]"
2026-02-13T16:51:53.974,832,5,"[{'x': 0.06159322949176893, 'y': 3.806713658444103, 'z': -0.12324925862671376, 'v': -0.7091595058869722}, {'x': 0.2688664492418109, 'y': 2.1757220775219634, 'z': 1.494294507293724, 'v': 0.8606337758185898}, {'x': -1.5502550402969417, 'y': 7.707428771102442, 'z': 1.4203214222197413, 'v': 0.9563889839393258}, {'x': -3.131768802841368, 'y': 2.1746268376659406, 'z': -1.6630514140730495, 'v': 0.7251967364201608}, {'x': 4.813871709792625, 'y': 5.395995834304541, 'z': -1.0886682221408601, 'v': 0.8780446418548635}]"
2026-02-13T16:51:54.118,832,5,"[{'x': 1.017827969287878, 'y': 6.64126797513274, 'z': 1.4530620694363447, 'v': 0.1114565007795103}, {'x': 0.5460453726961312, 'y': 0.8317085338830099, 'z': -1.5395704642907484, 'v': 0.4166999258649917}, {'x': -1.824026732333631, 'y': 8.679670475001274, 'z': -1.180852556958166, 'v': 0.9300439590351501}, {'x': -3.267885128894364, 'y': 2.385279628946094, 'z': -0.2261203706093755, 'v': 0.4861272021607643}, {'x': -2.2152742077857224, 'y': 3.689685324888432, 'z': -0.5084769190387597, 'v': -0.6615331862606415}]"
2026-02-13T16:51:54.257,832,5,"[{'x': -1.169312153426052, 'y': 8.964294224752514, 'z': -1.7390535449944404, 'v': 0.29404798722055636}, {'x': 1.0199287690321839, 'y': 4.024054575810631, 'z': -0.5283790178112251, 'v': -0.5022531927629454}, {'x': -1.8170384970980038, 'y': 0.6977602540327232, 'z': -0.003462301694987069, 'v': -0.3761085020631161}, {'x': 3.235196509912994, 'y': 9.098877816695587, 'z': 0.45125939883731725, 'v': 0.7654573220295746}, {'x': 3.9727020862434834, 'y': 0.452599713514088, 'z': -0.7306519132050626, 'v': 0.36839866437946966}]"
2026-02-13T16:51:54.397,864,5,"[{'x': -4.5788940023420395, 'y': 8.540106743919074, 'z': 1.5384115164330927, 'v': -0.7766608310037975}, {'x': 3.8191687944697303, 'y': 2.2872683085128234, 'z': -0.37130106638862914, 'v': -0.021126163906010742}, {'x': 1.6937643561693205, 'y': 4.329455334078771, 'z': -1.3448180941918997, 'v': 0.5943772701205898}, {'x': -0.296317275967545, 'y': 6.818763289239134, 'z': -1.8918387786563868, 'v': -0.24300596080707004}, {'x': -0.734066130405254, 'y': 0.670302731144794, 'z': 1.121681038860452, 'v': -0.8751380098599515}]"
2026-02-13T16:51:54.547,864,5,"[{'x': 3.8049379427668946, 'y': 3.4592939030331573, 'z': 0.32356092888842136, 'v': 0.49459106050430446}, {'x': 3.7180536057426377, 'y': 2.1395390380548562, 'z': -1.5807425810005902, 'v': -0.12232059768024883}, {'x': 0.8966610170111933, 'y': 4.471806720066516, 'z': -1.515012947909431, 'v': 0.851959262672968}, {'x': 3.665306927647727, 'y': 4.808578973929304, 'z': -1.06958098850578, 'v': 0.8775539212693166}, {'x': 1.960349840869478, 'y': 4.053922227192658, 'z': -0.7658223459918121, 'v': -0.8993143366799448}]"
2026-02-13T16:51:54.679,864,5,"[{'x': -0.6275171768051209, 'y': 6.911936300916805, 'z': -0.13093354786943667, 'v': -0.30148099507389725}, {'x': 0.7545758732050798, 'y': 8.969803995320039, 'z': 1.2856372912994556, 'v': -0.6256287979109647}, {'x': 3.887301965603932, 'y': 8.575660789524608, 'z': -1.8111660330569888, 'v': 0.12208752386839272}, {'x': 1.087841980989773, 'y': 2.0591095703443574, 'z': 0.3353921581903321, 'v': -0.10430794100239282}, {'x': -1.892112912488777, 'y': 9.887072790798824, 'z': 1.8491347162829181, 'v': -0.8869458658266507}]"
2026-02-13T16:51:54.806,832,5,"[{'x': -0.6514144077395514, 'y': 7.941719721686489, 'z': 0.3946623488434322, 'v': 0.2503889101124519}, {'x': -2.8536934403555794, 'y': 4.214671525574559, 'z': -1.862390172459229, 'v': -0.48854305522173536}, {'x': 2.713237952801105, 'y': 3.3657068393729137, 'z': 0.5631238109777583, 'v': 0.8312448826011025}, {'x': 0.90538760822393, 'y': 1.7108569549206587, 'z': -0.5900366099064964, 'v': -0.43466594974535755}, {'x': 2.778650880420548, 'y': 9.304490674527445, 'z': 1.2908269284397114, 'v': 0.35881870613173006}]"
2026-02-13T16:51:54.931,832,5,"[{'x': 3.9423670984796253, 'y': 1.5059381626187518, 'z': 1.020114783950433, 'v': -0.6953085146618925}, {'x': -0.34432176029761763, 'y': 9.897681053191052, 'z': 0.01061384487401984, 'v': -0.6243336716545176}, {'x': -0.5136268907263188, 'y': 7.943225581880125, 'z': 1.5380565282450407, 'v': -0.15060108277883066}, {'x': -3.5236605877844207, 'y': 4.908326162414988, 'z': -1.4497288426989332, 'v': 0.5948830743947677}, {'x': -0.4483591068889474, 'y': 1.5914951123880194, 'z': 0.17442174326222393, 'v': -0.7449241870607912}]"
2026-02-13T16:51:55.090,896,5,"[{'x': -4.948477060568745, 'y': 1.0489611713131464, 'z': 0.48183032303190476, 'v': -0.802306583800213}, {'x': 1.4156418620492603, 'y': 0.10362854662745447, 'z': -0.7025140110355972, 'v': 0.48043668297471154}, {'x': -3.7906102945075224, 'y': 2.7006054958688552, 'z': 0.9111722877069264, 'v': 0.031043676484879157}, {'x': -2.252139740168202, 'y': 1.9046733080274492, 'z': 1.2168743314766108, 'v': 0.6464961015431592}, {'x': -2.0843992914689844, 'y': 5.922461998080816, 'z': 0.7055915284037204, 'v': 0.11029083901246128}]"
2026-02-13T16:51:55.424,864,5,"[{'x': 0.8728116656198281, 'y': 7.920677534541841, 'z': -1.8204943593478924, 'v': -0.650089430539551}, {'x': -4.9969633939013995, 'y': 9.638939753652418, 'z': -0.1107684429306266, 'v': -0.9063486928980291}, {'x': -0.11523422684804352, 'y': 5.617786433717987, 'z': -0.9716315302946859, 'v': -0.29329059113750167}, {'x': 3.7105438411439735, 'y': 1.5879591445618713, 'z': 0.9277797409444863, 'v': 0.4692829765063147}, {'x': -4.130937221661012, 'y': 5.033615161316765, 'z': -1.4831171552086637, 'v': 0.26602798086914214}]"
2026-02-13T16:51:55.514,832,5,"[{'x': -0.3578644608061712, 'y': 3.799593320038964, 'z': -0.7566568282138855, 'v': 0.37923621341061775}, {'x': 3.516068067430213, 'y': 6.451936683989901, 'z': 0.2942977185563409, 'v': 0.6441065043403646}, {'x': -3.4331648366177667, 'y': 5.238296123755002, 'z': 0.5315356251246142, 'v': 0.23546992269582612}, {'x': 3.8834215444695364, 'y': 0.16028536045842534, 'z': -0.4031801391792471, 'v': -0.726895958850792}, {'x': -4.372839596091395, 'y': 3.2337865238762484, 'z': -0.7931389401285145, 'v': -0.04552430128038831}]"
2026-02-13T16:51:55.573,864,5,"[{'x': 0.8305190353809309, 'y': 7.330790674571438, 'z': 0.6729430704194965, 'v': -0.5044100183923479}, {'x': 4.638932901650431, 'y': 3.476605212692113, 'z': -1.0705020139809598, 'v': -0.4640626288390157}, {'x': -0.7931616596073283, 'y': 1.0127785911038623, 'z': -0.7284173045010962, 'v': -0.06974231253400132}, {'x': 4.841669957439279, 'y': 1.2932067071771391, 'z': 0.1490413574275693, 'v': 0.4079485861046668}, {'x': 2.0203626756703237, 'y': 1.9217411951078955, 'z': -1.4496973935528885, 'v': -0.9763790269788577}]"
2026-02-13T16:51:55.637,832,5,"[{'x': -4.255435478551602, 'y': 3.780664493510052, 'z': 0.8294110168404205, 'v': 0.9691525494647444}, {'x': -4.357382802862415, 'y': 4.901251589003887, 'z': 0.4413138564453063, 'v': -0.794600954555043}, {'x': 3.6631518830590863, 'y': 5.6121039477922245, 'z': -0.701957229887622, 'v': -0.8716701208207183}, {'x': 2.291648353856525, 'y': 8.84462065974464, 'z': -0.7572781501861376, 'v': 0.060231508694321034}, {'x': 3.7969579915270337, 'y': 5.331316438021677, 'z': -1.3871920570755538, 'v': 0.8544347378824779}]"
2026-02-13T16:51:55.705,832,5,"[{'x': 2.3121079430088907, 'y': 8.999304060958085, 'z': -1.7629634091816375, 'v': -0.385247160295092}, {'x': 1.1414866224471414, 'y': 4.097955502465398, 'z': -0.11397532856866688, 'v': -0.8727123392533112}, {'x': 3.112991257888968, 'y': 9.430877977869512, 'z': 1.5241590009196893, 'v': -0.8508541043740823}, {'x': -0.30684893913611067, 'y': 2.117644225696803, 'z': -1.0553988794412241, 'v': -0.45753406853032286}, {'x': -0.3655367345520837, 'y': 3.95300098261448, 'z': -1.451022434472438, 'v': -0.6452936448727817}]"
2026-02-13T16:51:55.767,832,5,"[{'x': -3.329175801222447, 'y': 4.62104762839307, 'z': 1.1539272989295588, 'v': -0.9266275774551114}, {'x': 3.836208396129928, 'y': 4.775318013363572, 'z': 0.7163729097860148, 'v': 0.8853123078855563}, {'x': -0.6152524301514619, 'y': 0.5237422718319695, 'z': -1.4629650526158424, 'v': -0.11758500002149197}, {'x': -0.1434830668239151, 'y': 8.537427574649397, 'z': 1.1924163974402582, 'v': 0.04327788028763724}, {'x': 0.12478924318324758, 'y': 9.963626300755463, 'z': 0.8231000369414092, 'v': 0.9255568845515849}]"
2026-02-13T16:51:55.828,896,5,"[{'x': -1.3781616142547781, 'y': 1.239137508073741, 'z': 1.215997838872371, 'v': 0.9539663411876558}, {'x': -3.671522450675467, 'y': 7.562496251509083, 'z': 1.8394625053488385, 'v': 0.1739024289399409}, {'x': -3.6835291265931547, 'y': 8.154987643801473, 'z': -0.47683507143634385, 'v': 0.22023127755840632}, {'x': -1.7613818349790344, 'y': 0.9556507407959347, 'z': -0.7243811245760292, 'v': -0.5631883704593061}, {'x': 4.246858005108594, 'y': 6.294051944090038, 'z': -1.5471181811771482, 'v': 0.07161630054625201}]"
2026-02-13T16:51:55.898,960,5,"[{'x': -1.165286271574748, 'y': 2.529529803217102, 'z': 0.5143805639758257, 'v': 0.8565841737312434}, {'x': -4.26593679958792, 'y': 3.596494337515903, 'z': 0.8664639138955437, 'v': -0.5411242605361457}, {'x': 0.8002742242834726, 'y': 5.638969276695208, 'z': -1.1336490536017583, 'v': 0.7948554230807532}, {'x': -1.3127470640842445, 'y': 1.4390634294977889, 'z': 0.011957265505937453, 'v': -0.09231182011050776}, {'x': 3.3701462553787582, 'y': 3.194113346286793, 'z': -1.1488305514876402, 'v': 0.4191239411706622}]"
2026-02-13T16:51:55.978,864,5,"[{'x': 1.186774503441228, 'y': 4.897978545608016, 'z': 1.0858885154161042, 'v': 0.8609739861440313}, {'x': 1.486624392014705, 'y': 3.0984640090153173, 'z': -0.2357778713552925, 'v': -0.6303495995904216}, {'x': 4.289025876175035, 'y': 9.41100773151584, 'z': 0.029644634462026254, 'v': 0.9414192007106894}, {'x': -4.633421964850319, 'y': 4.982481480168345, 'z': -0.2336188908636294, 'v': -0.7116511949375028}, {'x': -0.7380050140114571, 'y': 5.18483694976125, 'z': -1.7354503114021602, 'v': 0.28740949285517203}]"
2026-02-13T16:51:56.050,864,5,"[{'x': -4.911629672705463, 'y': 8.884365957599137, 'z': 1.3118499938630253, 'v': 0.5658203125537054}, {'x': -2.6130735951487196, 'y': 1.0586764810534721, 'z': -0.015242817754368865, 'v': 0.9235458582062661}, {'x': 3.596538742063448, 'y': 4.802796512787215, 'z': 0.036800537317617454, 'v': -0.020807908385265694}, {'x': -2.610668189856389, 'y': 7.267812237149279, 'z': -0.04020566474961296, 'v': -0.7972174842797535}, {'x': -2.5812857967021197, 'y': 2.262296703339949, 'z': 1.6693724547891025, 'v': -0.7613628975139073}]"
2026-02-13T16:51:56.104,832,5,"[{'x': -4.568488405489745, 'y': 1.7224978079762654, 'z': 0.839282825967206, 'v': 0.8507195555087137}, {'x': 4.892928029362405, 'y': 6.8647950908051545, 'z': 0.8938643137305733, 'v': 0.1909056905794373}, {'x': 3.3003309883662926, 'y': 8.977329255730575, 'z': 1.0263067215553443, 'v': 0.5877590491378069}, {'x': -0.1192240549103909, 'y': 8.515631826491276, 'z': 1.9830540775850412, 'v': 0.8313351498154413}, {'x': 0.9250294147781961, 'y': 1.4053914666098966, 'z': -1.5254219040254409, 'v': 0.02388812329259493}]"
2026-02-13T16:51:56.167,832,5,"[{'x': -1.164007393705051, 'y': 5.434730377924126, 'z': -0.09303839711790829, 'v': 0.4279775983124652}, {'x': -2.1547470401796742, 'y': 2.171223789053176, 'z': 1.9774119764009375, 'v': 0.32732027685924736}, {'x': 2.5193334502574185, 'y': 2.7537321586033214, 'z': -0.9738224233684778, 'v': -0.983135056566196}, {'x': 0.10640264777813258, 'y': 2.2641941974213475, 'z': -0.84508534007665, 'v': 0.634558404883298}, {'x': -2.9327825328548682, 'y': 9.37975381123018, 'z': 1.2601496186224592, 'v': -0.795880894526992}]"
2026-02-13T16:51:56.218,832,5,"[{'x': 4.0986244300352475, 'y': 5.548884399348078, 'z': -0.031237560083941407, 'v': 0.15554993961032415}, {'x': -3.0577265878746527, 'y': 8.813528715957462, 'z': -1.959219768856944, 'v': 0.18105121382734746}, {'x': -1.3217228094579703, 'y': 1.9982039997343326, 'z': 0.006196912954815836, 'v': -0.45106011853733796}, {'x': -1.1281385590778479, 'y': 7.231385357212352, 'z': 1.9853123915859654, 'v': -0.4876881800430919}, {'x': 3.5093503568774924, 'y': 2.5758087319412057, 'z': -1.686503305179841, 'v': -0.9796246889622087}]"
2026-02-13T16:51:56.274,832,5,"[{'x': -0.6583277424774856, 'y': 7.063817599479199, 'z': -0.28352741002668, 'v': 0.5101624387444095}, {'x': -0.13573554395345333, 'y': 8.568248276387939, 'z': -1.1295416785405998, 'v': 0.7321014038035569}, {'x': 0.06040990265741719, 'y': 1.5325670631533217, 'z': -1.1010417207362573, 'v': 0.08072071550902016}, {'x': 1.1102053612207499, 'y': 5.581557087870173, 'z': -0.7294051185765151, 'v': 0.006734730494926122}, {'x': 3.0763659136151844, 'y': 0.29542023250858973, 'z': -1.6596058623000807, 'v': -0.10494266895158733}]"
2026-02-13T16:51:56.337,832,5,"[{'x': 1.8284915103736914, 'y': 3.799727595928233, 'z': -1.3675776364025163, 'v': 0.3297471878303033}, {'x': 2.6458381688035324, 'y': 6.332067316845147, 'z': -0.5074128549948824, 'v': -0.3747859172876755}, {'x': 2.6097825526257044, 'y': 3.5061922528824505, 'z': -0.9180953835389101, 'v': -0.23396812979371417}, {'x': -1.264946783935609, 'y': 2.493593203537702, 'z': -0.8636768414710043, 'v': -0.1656878487604463}, {'x': 2.735806642947683, 'y': 9.16975934963353, 'z': -0.09661152038311505, 'v': 0.2918595990856243}]"
2026-02-13T16:51:56.409,832,5,"[{'x': -4.661689938293197, 'y': 3.522457048621248, 'z': 1.278475639513354, 'v': 0.7185714795317226}, {'x': -3.998043249656069, 'y': 8.274468601008207, 'z': -1.0592120574986357, 'v': 0.5025594799468629}, {'x': -4.631304252022835, 'y': 2.630928474363153, 'z': -1.3428405353186865, 'v': -0.6925835432924787}, {'x': 1.353412724434646, 'y': 4.484989072748177, 'z': 0.5679407481748031, 'v': -0.5020357373625375}, {'x': -4.257582613689273, 'y': 3.180600903342227, 'z': -1.6173741606729553, 'v': -0.5498714612300468}]"
2026-02-13T16:51:56.513,832,5,"[{'x': 4.593225512484308, 'y': 4.534335341826513, 'z': -0.6007993193618568, 'v': 0.9021711508413277}, {'x': 0.6327610177997878, 'y': 5.426345997717743, 'z': -1.5507496022460963, 'v': 0.8387334192720721}, {'x': 3.7590437744679566, 'y': 3.9569047496874488, 'z': 1.8604566729063063, 'v': 0.3384929177089284}, {'x': 4.693202717401203, 'y': 7.2852822765653595, 'z': 0.4106594490858013, 'v': 0.624624725365639}, {'x': 3.7151845666612875, 'y': 6.829231837823002, 'z': 1.8600774276389251, 'v': -0.9683206465942296}]"
2026-02-13T16:51:56.611,864,5,"[{'x': 1.6168884513989656, 'y': 3.331799300601195, 'z': 0.59297122676587, 'v': 0.49958921124444866}, {'x': 1.839070392581922, 'y': 7.440361207759931, 'z': -0.7552471384397106, 'v': 0.4907015435505304}, {'x': 1.7185850121964341, 'y': 5.615929796180938, 'z': -0.890542731428968, 'v': 0.46698612714153764}, {'x': 0.7125124825498483, 'y': 4.015924487086304, 'z': 0.7241651444461312, 'v': -0.44118035389689036}, {'x': -0.959004715821842, 'y': 7.632095395123486, 'z': -1.7416776728664551, 'v': 0.38364327329158465}]"
